慝	100
憩	100
憝	100
懋	100
懑	100
戆	100
聿	100
沓	100
泶	100
淼	100
矶	100
矸	100
砀	100
砉	100
砗	100
砘	100
砑	100
斫	100
砭	100
砜	100
砝	100
砹	100
砺	100
砻	100
砟	100
砼	100
砥	100
砬	100
砣	100
砩	100
硎	100
硭	100
硖	100
硗	100
砦	100
硐	100
硇	100
硌	100
硪	100
碛	100
碓	100
碚	100
碇	100
碜	100
碡	100
碣	100
碲	100
碹	100
碥	100
磔	100
磙	100
磉	100
磬	100
磲	100
礅	100
磴	100
礓	100
礤	100
礞	100
礴	100
龛	100
黹	100
黻	100
黼	100
盱	100
眄	100
眍	100
盹	100
眇	100
眈	100
眚	100
眢	100
眙	100
眭	100
眦	100
眵	100
眸	100
睐	100
睑	100
睇	100
睃	100
睚	100
睨	100
睢	100
睥	100
睿	100
瞍	100
睽	100
瞀	100
瞌	100
瞑	100
瞟	100
瞠	100
瞰	100
瞵	100
瞽	100
町	100
畀	100
畎	100
畋	100
畈	100
畛	100
畲	100
畹	100
疃	100
罘	100
罡	100
罟	100
詈	100
罨	100
罴	100
罱	100
罹	100
羁	100
罾	100
盍	100
盥	100
蠲	100
钆	100
钇	100
钋	100
钊	100
钌	100
钍	100
钏	100
钐	100
钔	100
钗	100
钕	100
钚	100
钛	100
钜	100
钣	100
钤	100
钫	100
钪	100
钭	100
钬	100
钯	100
钰	100
钲	100
钴	100
钶	100
钷	100
钸	100
钹	100
钺	100
钼	100
钽	100
钿	100
铄	100
铈	100
铉	100
铊	100
铋	100
铌	100
铍	100
铎	100
铐	100
铑	100
铒	100
铕	100
铖	100
铗	100
铙	100
铘	100
铛	100
铞	100
铟	100
铠	100
铢	100
铤	100
铥	100
铧	100
铨	100
铪	100
铩	100
铫	100
铮	100
铯	100
铳	100
铴	100
铵	100
铷	100
铹	100
铼	100
铽	100
铿	100
锃	100
锂	100
锆	100
锇	100
锉	100
锊	100
锍	100
锎	100
锏	100
锒	100
锓	100
锔	100
锕	100
锖	100
锘	100
锛	100
锝	100
锞	100
锟	100
锢	100
锪	100
锫	100
锩	100
锬	100
锱	100
锲	100
锴	100
锶	100
锷	100
锸	100
锼	100
锾	100
锿	100
镂	100
锵	100
镄	100
镅	100
镆	100
镉	100
镌	100
镎	100
镏	100
镒	100
镓	100
镔	100
镖	100
镗	100
镘	100
镙	100
镛	100
镞	100
镟	100
镝	100
镡	100
镢	100
镤	100
镥	100
镦	100
镧	100
镨	100
镩	100
镪	100
镫	100
镬	100
镯	100
镱	100
镲	100
镳	100
锺	100
矧	100
矬	100
雉	100
秕	100
秭	100
秣	100
秫	100
稆	100
嵇	100
稃	100
稂	100
稞	100
稔	100
稹	100
稷	100
穑	100
黏	100
馥	100
穰	100
皈	100
皎	100
皓	100
皙	100
皤	100
瓞	100
瓠	100
甬	100
鸠	100
鸢	100
鸨	100
鸩	100
鸪	100
鸫	100
鸬	100
鸲	100
鸱	100
鸶	100
鸸	100
鸷	100
鸹	100
鸺	100
鸾	100
鹁	100
鹂	100
鹄	100
鹆	100
鹇	100
鹈	100
鹉	100
鹋	100
鹌	100
鹎	100
鹑	100
鹕	100
鹗	100
鹚	100
鹛	100
鹜	100
鹞	100
鹣	100
鹦	100
鹧	100
鹨	100
鹩	100
鹪	100
鹫	100
鹬	100
鹱	100
鹭	100
鹳	100
疔	100
疖	100
疠	100
疝	100
疬	100
疣	100
疳	100
疴	100
疸	100
痄	100
疱	100
疰	100
痃	100
痂	100
痖	100
痍	100
痣	100
痨	100
痦	100
痤	100
痫	100
痧	100
瘃	100
痱	100
痼	100
痿	100
瘐	100
瘀	100
瘅	100
瘌	100
瘗	100
瘊	100
瘥	100
瘘	100
瘕	100
瘙	100
瘛	100
瘼	100
瘢	100
瘠	100
癀	100
瘭	100
瘰	100
瘿	100
瘵	100
癃	100
瘾	100
瘳	100
癍	100
癞	100
癔	100
癜	100
癖	100
癫	100
癯	100
翊	100
竦	100
穸	100
穹	100
窀	100
窆	100
窈	100
窕	100
窦	100
窠	100
窬	100
窨	100
窭	100
窳	100
衩	100
衲	100
衽	100
衿	100
袂	100
袢	100
裆	100
袷	100
袼	100
裉	100
裢	100
裎	100
裣	100
裥	100
裱	100
褚	100
裼	100
裨	100
裾	100
裰	100
褡	100
褙	100
褓	100
褛	100
褊	100
褴	100
褫	100
褶	100
襁	100
襦	100
襻	100
疋	100
胥	100
皲	100
皴	100
矜	100
耒	100
耔	100
耖	100
耜	100
耠	100
耢	100
耥	100
耦	100
耧	100
耩	100
耨	100
耱	100
耋	100
耵	100
聃	100
聆	100
聍	100
聒	100
聩	100
聱	100
覃	100
顸	100
颀	100
颃	100
颉	100
颌	100
颍	100
颏	100
颔	100
颚	100
颛	100
颞	100
颟	100
颡	100
颢	100
颥	100
颦	100
虔	100
虬	100
虮	100
虿	100
虺	100
虼	100
虻	100
蚨	100
蚍	100
蚋	100
蚬	100
蚝	100
蚧	100
蚣	100
蚪	100
蚓	100
蚩	100
蚶	100
蛄	100
蚵	100
蛎	100
蚰	100
蚺	100
蚱	100
蚯	100
蛉	100
蛏	100
蚴	100
蛩	100
蛱	100
蛲	100
蛭	100
蛳	100
蛐	100
蜓	100
蛞	100
蛴	100
蛟	100
蛘	100
蛑	100
蜃	100
蜇	100
蛸	100
蜈	100
蜊	100
蜍	100
蜉	100
蜣	100
蜻	100
蜞	100
蜥	100
蜮	100
蜚	100
蜾	100
蝈	100
蜴	100
蜱	100
蜩	100
蜷	100
蜿	100
螂	100
蜢	100
蝽	100
蝾	100
蝻	100
蝠	100
蝰	100
蝌	100
蝮	100
螋	100
蝓	100
蝣	100
蝼	100
蝤	100
蝙	100
蝥	100
螓	100
螯	100
螨	100
蟒	100
蟆	100
螈	100
螅	100
螭	100
螗	100
螃	100
螫	100
蟥	100
螬	100
螵	100
螳	100
蟋	100
蟓	100
螽	100
蟑	100
蟀	100
蟊	100
蟛	100
蟪	100
蟠	100
蟮	100
蠖	100
蠓	100
蟾	100
蠊	100
蠛	100
蠡	100
蠹	100
蠼	100
缶	100
罂	100
罄	100
罅	100
舐	100
竺	100
竽	100
笈	100
笃	100
笄	100
笕	100
笊	100
笫	100
笏	100
筇	100
笸	100
笪	100
笙	100
笮	100
笱	100
笠	100
笥	100
笤	100
笳	100
笾	100
笞	100
筘	100
筚	100
筅	100
筵	100
筌	100
筝	100
筠	100
筮	100
筻	100
筢	100
筲	100
筱	100
箐	100
箦	100
箧	100
箸	100
箬	100
箝	100
箨	100
箅	100
箪	100
箜	100
箢	100
箫	100
箴	100
篑	100
篁	100
篌	100
篝	100
篚	100
篥	100
篦	100
篪	100
簌	100
篾	100
篼	100
簏	100
簖	100
簋	100
簟	100
簪	100
簦	100
簸	100
籁	100
籀	100
臾	100
舁	100
舂	100
舄	100
臬	100
衄	100
舡	100
舢	100
舣	100
舭	100
舯	100
舨	100
舫	100
舸	100
舻	100
舳	100
舴	100
舾	100
艄	100
艉	100
艋	100
艏	100
艚	100
艟	100
艨	100
衾	100
袅	100
袈	100
裘	100
裟	100
襞	100
羝	100
羟	100
羧	100
羯	100
羰	100
羲	100
籼	100
敉	100
粑	100
粝	100
粜	100
粞	100
粢	100
粲	100
粼	100
粽	100
糁	100
糇	100
糌	100
糍	100
糈	100
糅	100
糗	100
糨	100
艮	100
暨	100
羿	100
翎	100
翕	100
翥	100
翡	100
翦	100
翩	100
翮	100
翳	100
絷	100
綦	100
綮	100
繇	100
纛	100
麸	100
麴	100
赳	100
趄	100
趔	100
趑	100
趱	100
赧	100
赭	100
豇	100
豉	100
酊	100
酐	100
酎	100
酏	100
酤	100
酢	100
酡	100
酰	100
酩	100
酯	100
酽	100
酾	100
酲	100
酴	100
酹	100
醌	100
醅	100
醐	100
醍	100
醑	100
醢	100
醣	100
醪	100
醭	100
醮	100
醯	100
醵	100
醴	100
醺	100
豕	100
鹾	100
趸	100
跫	100
踅	100
蹙	100
蹩	100
趵	100
趿	100
趼	100
趺	100
跄	100
跖	100
跗	100
跚	100
跞	100
跎	100
跏	100
跛	100
跆	100
跬	100
跷	100
跸	100
跣	100
跹	100
跻	100
跤	100
踉	100
跽	100
踔	100
踝	100
踟	100
踬	100
踮	100
踣	100
踯	100
踺	100
蹀	100
踹	100
踵	100
踽	100
踱	100
蹉	100
蹁	100
蹂	100
蹑	100
蹒	100
蹊	100
蹰	100
蹶	100
蹼	100
蹯	100
蹴	100
躅	100
躏	100
躔	100
躐	100
躜	100
躞	100
豸	100
貂	100
貊	100
貅	100
貘	100
貔	100
斛	100
觖	100
觞	100
觚	100
觜	100
觥	100
觫	100
觯	100
訾	100
謦	100
靓	100
雩	100
雳	100
雯	100
霆	100
霁	100
霈	100
霏	100
霎	100
霪	100
霭	100
霰	100
霾	100
龀	100
龃	100
龅	100
龆	100
龇	100
龈	100
龉	100
龊	100
龌	100
黾	100
鼋	100
鼍	100
隹	100
隼	100
隽	100
雎	100
雒	100
瞿	100
雠	100
銎	100
銮	100
鋈	100
錾	100
鍪	100
鏊	100
鎏	100
鐾	100
鑫	100
鱿	100
鲂	100
鲅	100
鲆	100
鲇	100
鲈	100
稣	100
鲋	100
鲎	100
鲐	100
鲑	100
鲒	100
鲔	100
鲕	100
鲚	100
鲛	100
鲞	100
鲟	100
鲠	100
鲡	100
鲢	100
鲣	100
鲥	100
鲦	100
鲧	100
鲨	100
鲩	100
鲫	100
鲭	100
鲮	100
鲰	100
鲱	100
鲲	100
鲳	100
鲴	100
鲵	100
鲶	100
鲷	100
鲺	100
鲻	100
鲼	100
鲽	100
鳄	100
鳅	100
鳆	100
鳇	100
鳊	100
鳋	100
鳌	100
鳍	100
鳎	100
鳏	100
鳐	100
鳓	100
鳔	100
鳕	100
鳗	100
鳘	100
鳙	100
鳜	100
鳝	100
鳟	100
鳢	100
靼	100
鞅	100
鞑	100
鞒	100
鞔	100
鞯	100
鞫	100
鞣	100
鞲	100
鞴	100
骱	100
骰	100
骷	100
鹘	100
骶	100
骺	100
骼	100
髁	100
髀	100
髅	100
髂	100
髋	100
髌	100
髑	100
魅	100
魃	100
魇	100
魉	100
魈	100
魍	100
魑	100
飨	100
餍	100
餮	100
饕	100
饔	100
髡	100
髦	100
髯	100
髫	100
髻	100
髭	100
髹	100
鬈	100
鬏	100
鬓	100
鬟	100
鬣	100
麽	100
麾	100
縻	100
麂	100
麇	100
麈	100
麋	100
麒	100
鏖	100
麝	100
麟	100
黛	100
黜	100
黝	100
黠	100
黟	100
黢	100
黩	100
黧	100
黥	100
黪	100
黯	100
鼢	100
鼬	100
鼯	100
鼹	100
鼷	100
鼽	100
鼾	100
齄	100
1	100
2	100
3	100
4	100
5	100
6	100
7	100
8	100
9	100
a	100
b	100
c	100
d	100
e	100
f	100
g	100
h	100
i	100
j	100
k	100
l	100
m	100
n	100
o	100
p	100
q	100
r	100
s	100
t	100
u	100
v	100
w	100
x	100
y	100
z	100
